date,fire_count,aqi,pm25,wind_speed_kmh,wind_direction,temperature_c,humidity_percent,traffic_density,day_of_week
2022-01-01,6,133,92,6.4,SW,10.5,69,0.66,5
2022-01-02,11,168,112,3.5,SE,14.1,69,0.63,6
2022-01-03,11,162,113,4.5,NW,14.9,68,0.97,0
2022-01-04,12,196,135,5.6,NW,12.5,76,1.31,1
2022-01-05,10,185,127,6.1,NW,15.8,74,1.27,2
2022-01-06,9,169,118,2.0,NW,19.2,73,1.2,3
2022-01-07,8,175,120,10.8,NW,15.8,64,1.17,4
2022-01-08,8,159,112,1.4,NW,16.5,77,0.72,5
2022-01-09,8,157,109,8.5,NW,16.4,66,0.8,6
2022-01-10,5,199,136,6.4,W,16.5,81,1.32,0
2022-01-11,12,157,110,8.6,NW,19.3,71,1.11,1
2022-01-12,13,173,119,4.9,NW,20.1,62,1.3,2
2022-01-13,11,185,139,3.4,NW,18.6,66,1.34,3
2022-01-14,14,170,125,3.3,NW,20.0,57,1.16,4
2022-01-15,11,176,117,8.3,NW,18.4,65,0.89,5
2022-01-16,11,167,113,9.5,NW,18.1,68,0.87,6
2022-01-17,14,187,129,1.0,NW,16.6,63,1.14,0
2022-01-18,6,159,107,7.8,NW,17.4,69,1.02,1
2022-01-19,12,170,126,5.7,SE,17.5,69,1.14,2
2022-01-20,5,155,105,4.2,SW,21.3,68,1.16,3
2022-01-21,14,165,122,5.5,NW,20.0,69,1.08,4
2022-01-22,11,149,103,3.9,NW,16.9,76,0.72,5
2022-01-23,7,152,118,3.9,NW,20.6,68,0.88,6
2022-01-24,7,174,128,4.0,NW,21.2,68,1.26,0
2022-01-25,10,199,140,1.9,NW,22.9,74,1.33,1
2022-01-26,5,174,126,5.3,SE,22.7,68,1.24,2
2022-01-27,7,173,123,3.7,NW,20.7,67,1.17,3
2022-01-28,11,175,121,3.3,SW,21.0,75,1.18,4
2022-01-29,10,167,122,6.8,NW,19.2,73,0.85,5
2022-01-30,14,166,111,5.7,NW,23.1,63,0.73,6
2022-01-31,11,168,117,5.0,NW,25.4,70,1.24,0
2022-02-01,9,167,121,4.4,NW,22.8,77,1.18,1
2022-02-02,11,170,119,7.3,NW,22.8,51,1.11,2
2022-02-03,11,173,125,7.2,NW,24.9,62,1.29,3
2022-02-04,7,169,112,6.7,NW,23.4,66,1.08,4
2022-02-05,10,160,106,5.6,N,26.7,73,0.79,5
2022-02-06,8,155,110,3.6,NW,27.0,67,0.7,6
2022-02-07,14,168,116,6.1,SE,23.9,61,1.32,0
2022-02-08,10,151,103,6.6,S,26.4,60,1.16,1
2022-02-09,11,163,117,4.3,NW,23.1,54,1.06,2
2022-02-10,14,182,125,1.7,E,25.6,65,1.18,3
2022-02-11,12,182,127,2.3,NW,22.8,64,1.06,4
2022-02-12,14,163,122,4.7,NW,25.7,68,0.88,5
2022-02-13,7,147,101,2.8,NW,24.2,54,0.8,6
2022-02-14,9,174,128,5.8,NW,25.1,60,1.11,0
2022-02-15,7,182,123,5.6,SW,20.2,74,1.1,1
2022-02-16,8,162,104,6.2,NW,23.8,63,1.14,2
2022-02-17,6,165,118,10.8,NW,27.3,67,1.19,3
2022-02-18,10,186,135,3.9,SE,23.8,59,1.26,4
2022-02-19,12,132,90,6.0,NW,25.1,65,0.82,5
2022-02-20,9,168,120,3.3,E,25.4,62,0.84,6
2022-02-21,5,183,121,6.7,NE,25.7,65,1.24,0
2022-02-22,14,166,113,4.6,NW,27.5,59,1.24,1
2022-02-23,14,166,113,4.8,NE,26.3,56,1.08,2
2022-02-24,13,174,121,3.7,NW,27.6,67,1.45,3
2022-02-25,11,178,125,3.0,NW,27.8,58,1.15,4
2022-02-26,14,156,116,8.5,NW,26.1,60,0.68,5
2022-02-27,8,155,118,3.5,NW,29.1,52,0.76,6
2022-02-28,14,168,123,2.9,NW,27.7,61,1.36,0
2022-03-01,1,153,107,10.2,S,31.7,62,1.19,1
2022-03-02,0,145,93,9.4,N,32.0,55,0.92,2
2022-03-03,1,152,106,11.1,SW,25.2,61,1.24,3
2022-03-04,0,134,96,12.4,N,33.0,57,1.06,4
2022-03-05,0,140,96,12.4,SE,29.5,64,0.75,5
2022-03-06,0,136,101,8.7,NW,29.0,61,0.84,6
2022-03-07,1,169,130,10.5,W,26.7,59,1.35,0
2022-03-08,1,163,121,7.7,SE,29.6,57,1.31,1
2022-03-09,1,155,98,8.6,W,31.6,58,1.22,2
2022-03-10,0,147,103,9.6,SW,30.0,55,1.1,3
2022-03-11,0,159,117,14.0,NE,32.6,57,1.26,4
2022-03-12,1,126,82,12.1,NW,28.9,56,0.75,5
2022-03-13,0,142,100,10.3,N,29.3,65,0.76,6
2022-03-14,1,164,111,9.0,NW,26.5,58,1.32,0
2022-03-15,1,161,107,9.5,SW,30.0,60,1.16,1
2022-03-16,1,172,119,13.2,SE,29.7,55,1.12,2
2022-03-17,0,157,102,7.7,SE,27.6,50,1.15,3
2022-03-18,0,152,111,9.5,E,28.5,52,1.27,4
2022-03-19,1,159,107,12.2,S,25.3,54,0.87,5
2022-03-20,0,157,110,10.2,NE,29.2,57,0.88,6
2022-03-21,1,164,118,10.4,SE,31.2,59,1.32,0
2022-03-22,0,169,121,12.7,N,28.5,60,1.24,1
2022-03-23,1,164,123,12.2,SE,29.6,62,1.25,2
2022-03-24,1,144,106,4.3,NW,30.3,56,1.16,3
2022-03-25,0,167,111,10.0,S,28.7,57,1.13,4
2022-03-26,1,124,92,10.1,SE,28.1,45,0.71,5
2022-03-27,0,142,100,11.2,NE,29.7,56,0.86,6
2022-03-28,0,170,113,10.3,N,29.0,50,1.12,0
2022-03-29,0,168,113,9.6,E,31.9,55,1.33,1
2022-03-30,0,169,115,9.7,N,29.2,54,1.22,2
2022-03-31,1,159,104,8.9,N,28.7,51,1.24,3
2022-04-01,0,149,98,9.7,W,27.2,44,1.15,4
2022-04-02,1,147,91,5.9,NW,32.1,52,0.84,5
2022-04-03,1,162,115,7.4,NE,28.5,48,0.96,6
2022-04-04,1,161,106,11.4,NW,29.2,48,1.21,0
2022-04-05,0,153,111,10.1,S,33.7,54,1.06,1
2022-04-06,1,176,123,10.7,SW,30.7,48,1.23,2
2022-04-07,1,152,104,9.2,SW,31.6,56,1.22,3
2022-04-08,0,157,110,10.1,W,30.9,44,1.29,4
2022-04-09,0,142,106,10.8,N,31.0,42,0.77,5
2022-04-10,1,126,87,11.3,E,30.4,52,0.64,6
2022-04-11,1,165,115,9.7,W,28.9,44,1.26,0
2022-04-12,1,134,97,8.6,SE,31.1,56,1.04,1
2022-04-13,1,131,89,10.8,W,30.1,47,0.95,2
2022-04-14,1,150,107,11.5,E,27.6,52,1.19,3
2022-04-15,1,167,107,9.2,S,30.6,46,1.19,4
2022-04-16,0,127,87,9.2,SE,30.4,47,0.85,5
2022-04-17,1,129,87,12.6,SE,29.4,50,0.74,6
2022-04-18,0,149,108,9.6,E,29.4,44,1.15,0
2022-04-19,0,162,112,11.1,S,25.5,45,1.0,1
2022-04-20,1,156,113,10.3,SW,30.5,43,1.2,2
2022-04-21,0,165,111,11.0,W,27.4,46,1.19,3
2022-04-22,0,157,105,9.1,E,29.2,37,1.34,4
2022-04-23,0,132,93,10.8,SE,30.6,35,0.81,5
2022-04-24,1,127,95,11.0,N,28.5,40,0.7,6
2022-04-25,0,155,99,9.9,N,27.9,51,1.16,0
2022-04-26,0,181,129,2.9,W,31.4,32,1.37,1
2022-04-27,1,187,137,11.7,N,27.3,42,1.18,2
2022-04-28,1,163,114,8.7,SW,27.8,33,1.34,3
2022-04-29,0,157,114,12.4,SW,28.1,44,1.19,4
2022-04-30,1,150,107,9.1,SE,29.5,39,0.8,5
2022-05-01,0,116,84,7.8,E,28.2,32,0.72,6
2022-05-02,0,157,105,13.2,W,29.5,43,1.27,0
2022-05-03,0,163,111,9.1,SE,27.7,32,1.08,1
2022-05-04,1,167,125,9.6,NW,26.0,36,1.34,2
2022-05-05,1,168,121,9.5,SE,27.5,36,1.37,3
2022-05-06,0,158,110,5.1,W,26.4,42,1.13,4
2022-05-07,1,147,101,9.8,NE,21.4,33,0.86,5
2022-05-08,0,154,103,11.8,SW,27.6,43,0.96,6
2022-05-09,0,140,94,10.9,SE,27.3,29,1.15,0
2022-05-10,0,163,110,11.2,E,24.4,34,1.07,1
2022-05-11,0,162,108,10.9,NW,27.8,35,1.2,2
2022-05-12,0,144,107,11.3,E,27.7,35,1.18,3
2022-05-13,1,156,107,13.0,W,27.2,31,1.1,4
2022-05-14,0,137,97,11.0,S,27.3,42,0.81,5
2022-05-15,0,131,91,9.5,E,26.9,38,0.67,6
2022-05-16,1,174,116,11.2,NW,23.9,37,1.19,0
2022-05-17,0,164,115,8.2,SE,27.9,34,1.24,1
2022-05-18,0,168,115,13.1,NW,21.3,28,1.13,2
2022-05-19,1,160,114,13.1,SW,28.8,32,1.25,3
2022-05-20,0,159,110,11.9,S,27.1,40,1.25,4
2022-05-21,0,146,104,10.1,SE,27.0,37,0.95,5
2022-05-22,1,152,110,9.3,NE,27.3,41,1.04,6
2022-05-23,1,146,103,8.8,S,25.6,37,1.14,0
2022-05-24,0,157,112,10.8,SE,22.4,29,1.13,1
2022-05-25,1,140,96,11.8,NE,27.0,42,1.11,2
2022-05-26,0,145,109,11.4,S,21.9,36,1.07,3
2022-05-27,1,177,125,11.4,S,19.2,34,1.29,4
2022-05-28,0,128,94,10.2,NW,22.4,35,0.71,5
2022-05-29,0,126,93,11.5,NW,22.9,26,0.75,6
2022-05-30,1,153,105,8.8,S,20.5,35,1.2,0
2022-05-31,0,144,109,12.4,E,21.5,29,1.18,1
2022-06-01,0,137,91,10.2,SE,21.8,32,1.17,2
2022-06-02,0,159,113,10.2,NE,23.9,31,1.37,3
2022-06-03,0,159,108,5.9,W,21.3,37,1.14,4
2022-06-04,1,150,105,10.4,SW,22.1,31,0.72,5
2022-06-05,0,138,102,12.9,E,23.2,37,0.76,6
2022-06-06,1,147,96,11.8,W,20.6,34,1.26,0
2022-06-07,1,147,101,5.7,N,20.6,30,1.23,1
2022-06-08,0,153,107,11.6,N,22.6,30,1.11,2
2022-06-09,0,161,118,7.3,E,20.9,40,1.23,3
2022-06-10,0,166,116,11.1,NW,20.3,28,1.15,4
2022-06-11,0,140,105,12.4,E,19.9,22,0.53,5
2022-06-12,0,141,90,9.5,SW,24.0,36,0.86,6
2022-06-13,1,148,95,7.3,SW,20.3,26,1.14,0
2022-06-14,0,163,118,9.7,SW,20.0,27,1.26,1
2022-06-15,1,160,118,9.9,W,19.0,33,1.11,2
2022-06-16,0,158,108,7.0,N,20.1,36,1.24,3
2022-06-17,1,160,121,9.1,E,22.5,30,1.27,4
2022-06-18,0,141,100,11.4,NW,17.7,30,0.95,5
2022-06-19,1,128,87,9.3,SE,20.7,32,0.92,6
2022-06-20,1,140,100,6.0,NW,15.8,41,1.28,0
2022-06-21,0,162,121,9.4,S,19.4,33,1.23,1
2022-06-22,1,156,108,13.8,NE,15.2,33,1.14,2
2022-06-23,0,155,105,5.4,NW,18.2,36,1.04,3
2022-06-24,1,161,109,9.6,W,17.7,32,1.08,4
2022-06-25,0,140,96,11.5,E,14.6,31,0.81,5
2022-06-26,0,128,80,10.1,N,17.3,27,0.81,6
2022-06-27,1,163,113,8.1,SW,15.9,28,1.2,0
2022-06-28,0,156,104,13.0,SE,16.2,31,1.2,1
2022-06-29,1,147,104,8.7,NE,12.3,34,1.17,2
2022-06-30,1,182,122,8.8,NE,19.3,33,1.31,3
2022-07-01,0,177,120,9.0,NE,14.7,33,1.28,4
2022-07-02,1,147,96,9.8,W,17.4,27,0.81,5
2022-07-03,1,153,106,7.8,N,14.3,24,1.02,6
2022-07-04,0,183,125,11.8,NE,14.0,23,1.36,0
2022-07-05,0,180,127,7.7,E,11.5,26,1.41,1
2022-07-06,0,154,107,10.7,SE,13.4,33,0.94,2
2022-07-07,1,173,121,10.4,N,10.7,35,1.3,3
2022-07-08,1,151,105,11.0,NE,13.5,33,1.24,4
2022-07-09,1,142,99,10.2,NE,14.0,23,0.75,5
2022-07-10,0,137,93,4.5,SE,11.0,21,0.81,6
2022-07-11,0,158,111,10.2,NE,11.9,29,1.18,0
2022-07-12,0,169,131,8.6,SW,11.6,36,1.23,1
2022-07-13,0,158,105,11.8,S,10.9,31,1.16,2
2022-07-14,0,159,108,10.1,N,12.2,32,1.23,3
2022-07-15,0,164,117,9.8,SW,8.5,32,1.2,4
2022-07-16,0,146,104,9.4,SE,11.0,33,0.95,5
2022-07-17,0,132,84,8.9,W,10.2,44,0.81,6
2022-07-18,1,163,118,11.5,NW,9.8,22,1.19,0
2022-07-19,0,158,118,13.5,NE,11.6,35,1.23,1
2022-07-20,1,168,112,9.7,SW,11.5,40,1.29,2
2022-07-21,0,152,106,9.2,SW,12.5,27,1.23,3
2022-07-22,0,165,123,12.4,SW,10.5,33,1.14,4
2022-07-23,1,143,94,10.2,S,5.6,33,0.78,5
2022-07-24,0,167,116,10.2,S,3.7,44,0.78,6
2022-07-25,1,162,117,9.1,NW,8.0,30,1.23,0
2022-07-26,0,189,129,10.5,W,10.1,29,1.36,1
2022-07-27,1,153,102,13.3,NE,11.4,31,1.18,2
2022-07-28,0,158,120,13.0,W,8.2,19,1.31,3
2022-07-29,1,170,111,10.6,S,10.2,36,1.24,4
2022-07-30,0,138,101,9.2,N,5.9,26,0.73,5
2022-07-31,0,146,104,9.7,NE,7.1,28,0.78,6
2022-08-01,0,164,110,10.0,NE,9.0,35,1.11,0
2022-08-02,0,148,99,9.6,SE,6.2,29,1.1,1
2022-08-03,0,149,104,9.4,NW,8.0,26,1.16,2
2022-08-04,0,179,122,7.7,E,4.8,30,1.19,3
2022-08-05,1,176,120,10.2,S,6.5,36,1.25,4
2022-08-06,1,149,102,7.5,W,9.4,30,0.75,5
2022-08-07,1,158,109,8.7,SW,5.1,46,0.77,6
2022-08-08,0,171,118,10.8,NE,5.5,24,1.32,0
2022-08-09,0,162,114,8.1,NE,6.1,39,1.09,1
2022-08-10,0,162,118,11.6,W,4.9,28,1.15,2
2022-08-11,1,161,112,11.6,N,5.7,32,1.11,3
2022-08-12,0,149,108,7.9,W,6.1,28,1.19,4
2022-08-13,0,150,99,8.6,W,3.8,32,0.82,5
2022-08-14,1,129,95,7.3,NW,5.8,36,0.67,6
2022-08-15,1,142,99,8.2,S,5.0,37,1.12,0
2022-08-16,0,168,113,7.1,E,2.8,34,1.29,1
2022-08-17,1,184,126,9.0,S,1.6,34,1.28,2
2022-08-18,1,181,125,8.9,NW,4.0,35,1.39,3
2022-08-19,1,154,110,9.7,W,1.4,36,1.09,4
2022-08-20,0,145,98,11.2,SE,-0.3,44,0.93,5
2022-08-21,0,147,110,11.9,NW,5.4,25,0.83,6
2022-08-22,1,177,123,8.2,SW,1.1,31,1.07,0
2022-08-23,1,169,113,8.4,S,4.6,37,1.15,1
2022-08-24,1,157,107,8.6,N,1.3,37,1.09,2
2022-08-25,1,170,111,10.1,N,4.3,41,1.2,3
2022-08-26,0,174,112,13.8,NW,1.0,40,1.25,4
2022-08-27,0,157,108,8.8,N,2.1,43,0.76,5
2022-08-28,0,134,93,11.9,SW,2.0,44,0.68,6
2022-08-29,1,147,97,8.7,E,1.0,33,1.12,0
2022-08-30,1,168,120,10.6,E,4.0,41,1.37,1
2022-08-31,0,159,117,6.9,S,2.0,47,1.25,2
2022-09-01,0,159,108,10.3,NE,4.8,40,1.17,3
2022-09-02,1,169,121,10.7,W,3.6,45,1.31,4
2022-09-03,0,152,102,10.6,SW,3.6,47,0.8,5
2022-09-04,1,138,101,5.0,N,5.6,40,0.8,6
2022-09-05,0,151,104,14.0,N,1.6,40,1.16,0
2022-09-06,1,163,108,10.2,N,-1.5,43,1.22,1
2022-09-07,1,175,125,8.8,NE,-0.3,46,1.17,2
2022-09-08,0,180,124,10.3,NW,5.3,48,1.24,3
2022-09-09,1,166,108,11.0,W,2.6,37,1.22,4
2022-09-10,0,138,106,6.9,SE,3.0,43,0.56,5
2022-09-11,1,139,101,9.1,E,0.4,39,0.83,6
2022-09-12,1,158,116,12.7,NW,3.2,38,0.98,0
2022-09-13,0,164,117,8.3,W,1.2,44,1.16,1
2022-09-14,1,168,127,10.5,N,-0.0,45,1.21,2
2022-09-15,0,171,108,15.0,SW,2.4,45,1.25,3
2022-09-16,1,180,126,10.8,NW,0.8,43,1.33,4
2022-09-17,1,158,118,11.8,NE,2.4,50,0.66,5
2022-09-18,0,151,108,12.7,N,-1.3,41,0.83,6
2022-09-19,1,164,115,7.9,SE,-2.1,46,1.13,0
2022-09-20,0,184,129,8.5,SE,1.3,42,1.37,1
2022-09-21,1,180,130,12.3,NE,1.2,40,1.15,2
2022-09-22,0,169,115,11.0,NW,0.8,43,1.21,3
2022-09-23,0,170,123,8.0,E,1.7,51,1.17,4
2022-09-24,0,150,95,11.0,SE,-0.7,51,0.6,5
2022-09-25,0,143,101,10.3,S,0.7,35,0.85,6
2022-09-26,0,180,127,9.5,SE,-1.3,47,1.11,0
2022-09-27,1,161,124,7.9,E,4.3,52,1.18,1
2022-09-28,1,185,123,12.7,S,-0.2,48,1.3,2
2022-09-29,1,190,136,10.7,N,-2.2,42,0.96,3
2022-09-30,1,172,118,8.3,SW,0.4,47,1.34,4
2022-10-01,6,146,101,6.6,W,3.8,52,0.86,5
2022-10-02,9,160,114,8.5,NE,0.5,50,0.86,6
2022-10-03,6,174,124,7.8,NE,-2.3,55,1.03,0
2022-10-04,10,186,139,10.6,NE,2.5,46,1.09,1
2022-10-05,12,186,133,7.8,N,-1.9,53,1.4,2
2022-10-06,13,173,122,8.4,SW,1.2,48,1.26,3
2022-10-07,8,172,116,11.6,S,2.4,54,1.15,4
2022-10-08,7,153,107,7.3,SW,-0.1,49,0.83,5
2022-10-09,13,176,127,10.1,S,-1.8,53,0.88,6
2022-10-10,5,155,105,12.4,E,-0.8,45,0.88,0
2022-10-11,12,171,122,11.8,SW,0.1,49,1.14,1
2022-10-12,13,195,127,11.5,N,-0.6,50,1.22,2
2022-10-13,7,166,118,8.5,S,-1.0,53,1.16,3
2022-10-14,14,188,133,10.5,SW,-0.9,52,1.31,4
2022-10-15,7,169,119,8.8,SW,-4.1,55,0.67,5
2022-10-16,10,152,106,6.4,NW,-1.7,56,0.64,6
2022-10-17,13,183,127,10.8,NW,-2.4,59,1.27,0
2022-10-18,5,147,104,8.1,N,0.1,50,1.12,1
2022-10-19,11,180,123,9.8,SW,-0.0,51,1.22,2
2022-10-20,5,174,133,11.8,NE,5.0,47,1.38,3
2022-10-21,10,164,123,7.9,NW,1.9,53,1.1,4
2022-10-22,14,161,111,9.3,S,1.2,62,0.92,5
2022-10-23,10,161,117,7.5,SW,4.0,68,0.88,6
2022-10-24,10,150,105,10.1,SW,0.8,51,1.17,0
2022-10-25,13,183,126,11.5,SE,2.6,52,1.16,1
2022-10-26,9,159,113,14.3,E,-1.1,58,1.12,2
2022-10-27,5,168,117,9.4,SW,2.9,63,1.09,3
2022-10-28,6,162,111,12.8,SW,0.2,47,1.16,4
2022-10-29,8,148,99,11.5,SE,0.0,56,0.85,5
2022-10-30,6,154,106,8.8,NW,0.0,61,0.69,6
2022-10-31,12,166,119,10.2,SE,4.1,59,1.24,0
2022-11-01,197,287,207,5.5,NW,0.4,57,1.35,1
2022-11-02,374,383,271,7.4,NW,3.5,61,1.14,2
2022-11-03,381,416,302,1.3,NW,2.7,56,1.14,3
2022-11-04,416,439,306,5.2,NW,-0.9,70,1.27,4
2022-11-05,442,419,295,4.0,NW,4.2,64,0.66,5
2022-11-06,227,294,202,8.9,NW,5.0,67,0.88,6
2022-11-07,442,440,305,8.9,NW,3.7,67,1.26,0
2022-11-08,340,373,255,6.8,NW,3.7,53,1.12,1
2022-11-09,260,328,224,5.5,NW,2.0,54,1.2,2
2022-11-10,301,345,240,7.6,NW,3.6,64,1.11,3
2022-11-11,352,373,263,5.5,NW,3.0,56,0.98,4
2022-11-12,228,284,194,6.4,NW,6.3,72,0.93,5
2022-11-13,195,266,184,5.1,NW,4.1,63,0.86,6
2022-11-14,151,267,185,3.8,NW,4.6,58,1.17,0
2022-11-15,322,379,267,2.7,NW,7.4,63,1.33,1
2022-11-16,412,430,303,4.6,NW,5.0,69,1.33,2
2022-11-17,370,322,215,4.4,W,3.2,58,1.5,3
2022-11-18,361,402,284,6.9,NW,5.7,72,1.38,4
2022-11-19,367,366,259,2.4,NW,3.4,68,0.73,5
2022-11-20,242,317,221,2.9,NW,3.8,64,0.89,6
2022-11-21,210,314,215,7.0,NW,5.7,72,1.33,0
2022-11-22,309,360,255,3.2,NW,4.9,63,1.23,1
2022-11-23,350,380,265,7.6,NW,5.4,66,1.28,2
2022-11-24,230,299,212,4.1,NW,6.7,67,1.17,3
2022-11-25,237,278,196,3.6,S,5.8,66,1.41,4
2022-11-26,323,274,199,2.3,NE,7.3,60,0.74,5
2022-11-27,171,256,183,2.5,NW,5.1,66,0.81,6
2022-11-28,334,365,251,6.2,NW,7.8,68,1.15,0
2022-11-29,385,413,288,6.3,NW,7.9,73,1.31,1
2022-11-30,292,327,233,5.4,NW,6.4,66,1.08,2
2022-12-01,114,267,191,3.6,NW,4.7,72,1.24,3
2022-12-02,96,193,134,2.5,W,8.7,66,1.09,4
2022-12-03,135,241,170,6.5,NW,8.6,62,0.77,5
2022-12-04,118,245,184,4.0,NW,6.9,70,0.82,6
2022-12-05,107,237,170,7.1,NW,8.5,71,1.29,0
2022-12-06,120,249,171,7.0,NW,6.5,67,1.21,1
2022-12-07,100,211,153,4.8,NW,11.0,65,1.06,2
2022-12-08,142,209,147,6.6,W,8.4,68,1.1,3
2022-12-09,146,232,158,3.6,SW,11.1,64,1.22,4
2022-12-10,62,159,107,7.0,SE,13.1,67,0.8,5
2022-12-11,105,226,162,3.6,NW,6.9,75,0.84,6
2022-12-12,107,243,164,8.6,NW,9.7,78,1.36,0
2022-12-13,144,261,178,4.1,NW,14.6,72,1.22,1
2022-12-14,121,237,164,4.2,NW,8.4,68,1.22,2
2022-12-15,62,186,130,6.1,S,14.3,63,1.09,3
2022-12-16,120,232,161,3.1,NW,12.9,79,1.11,4
2022-12-17,129,231,168,3.9,NW,7.5,71,0.91,5
2022-12-18,80,199,144,5.5,SE,11.3,73,0.89,6
2022-12-19,121,253,175,4.9,NW,11.1,67,1.33,0
2022-12-20,71,212,155,2.2,NW,15.8,65,1.13,1
2022-12-21,133,235,166,6.2,NW,13.9,60,1.28,2
2022-12-22,67,215,148,5.3,NW,7.0,72,1.28,3
2022-12-23,111,241,164,2.3,NW,12.1,61,1.02,4
2022-12-24,136,224,158,7.4,NW,13.1,72,0.91,5
2022-12-25,144,202,133,1.0,E,7.8,75,0.57,6
2022-12-26,142,247,167,1.0,SW,13.4,64,1.1,0
2022-12-27,91,227,158,6.5,NW,13.6,75,1.23,1
2022-12-28,141,236,169,1.0,SW,19.8,61,1.09,2
2022-12-29,103,228,159,4.2,NW,13.3,69,1.24,3
